Williams Trend Test
Data Source: P2_Perfluoro_3_methoxypropanoic_acid_Male_Lung-expression1
Work Source: null
BMDExpress3 Version: BMDExpress 3.20.119 BETA
Timestamp (Start Time): 12/14/2025 07:33.40
Number of Permutations: 10000
Unadjusted P-Value Cutoff: 0.05
Multiple Testing Correction: false
Filter Out Control Genes: true
NOTEL/LOTEL Test: T-Test
NOTEL/LOTEL p-Value Threshold: 0.05
NOTEL/LOTEL Fold Change Threshold: 2.0
Total Run Time: 16 seconds

Chip: BioSpyder S1500_Rat
Provider: BioSpyder

=== Experiment Description ===
Experiment Type: in vivo
Test Article: Perfluoro-3-methoxypropanoic acid | CAS: 377-73-1 | DSSTOX: DTXSID70191136
Subject Type: in vivo
Species: rat
Strain: Sprague-Dawley
Sex: male
Organ: lung
Article Route: oral
Article Vehicle: feed
Administration Means: dietary
Study Duration: 28d
Platform: BioSpyder S1500+ Rat
Provider: BioSpyder
Article Type: chemical
Chip File Creation Date: 10/31/24
Log Transformation: NONE
BMDExpress3 Version: BMDExpress 3.20.119 BETA
Timestamp: 12/14/2025 07:06.33

Probe ID	Gene ID	Gene Symbol	Unadjusted P-Value	Adjusted P-Value	Max Fold Change	Max Fold Change Unsigned	FC Dose Level 1	FC Dose Level 2	FC Dose Level 3	FC Dose Level 4	FC Dose Level 5	FC Dose Level 6	FC Dose Level 7	FC Dose Level 8	FC Dose Level 9	NOTEL/LOTEL T-Test p-Value Level 1	NOTEL/LOTEL T-Test p-Value Level 2	NOTEL/LOTEL T-Test p-Value Level 3	NOTEL/LOTEL T-Test p-Value Level 4	NOTEL/LOTEL T-Test p-Value Level 5	NOTEL/LOTEL T-Test p-Value Level 6	NOTEL/LOTEL T-Test p-Value Level 7	NOTEL/LOTEL T-Test p-Value Level 8	NOTEL/LOTEL T-Test p-Value Level 9	NOTEL	LOTEL
TNC_33066	116640	tnc	0.019343493552168817	0.1905360020154676	-1.2650185	1.2650185	1.0108129	1.0499403	1.0567216	1.0637761	1.0090506	1.0119461	-1.013097	-1.0598869	-1.2650185	0.9209036	0.56913584	0.6133392	0.48565182	0.91708076	0.89960164	0.8949217	0.5922691	0.009414996			
TOP2A_10059	360243	top2a	0.0022181891510385156	0.1275722176059436	-1.2693863	1.2693863	1.0845262	-1.0900224	1.0267956	-1.098414	-1.0493968	-1.1439962	-1.0397666	-1.0968447	-1.2693863	0.17778702	0.21838748	0.68517935	0.19560091	0.42316076	0.10063199	0.69663596	0.35849977	0.09194067			
TP53BP1_10063			0.03931924882629108	0.20405935765541905	-1.3058252	1.3058252	1.1126223	1.0533062	-1.0063246	1.0713584	-1.0679656	-1.0911355	-1.082204	-1.0372869	-1.3058252	0.16943407	0.65183514	0.97115713	0.501156	0.5132519	0.52644426	0.4046053	0.80447406	0.049885906			
TRAPPC6A_10076	680465	trappc6a	0.00992063492063492	0.18439770110839415	1.1163367	1.1163367	1.0111307	-1.046982	-1.025846	-1.0358589	1.050995	1.0067575	1.008312	1.0104197	1.1163367	0.8398681	0.27622566	0.577547	0.4159741	0.26900724	0.89290535	0.87544155	0.8385591	0.0012204682			
TRIAP1_32347	691278	triap1	0.02677692459145501	0.1905360020154676	1.0533398	1.0533398	-1.0299559	-1.037976	-1.023761	-1.0118892	-1.0006129	1.0033289	1.023607	1.010777	1.0533398	0.32793495	0.3319079	0.19017708	0.7441402	0.9859351	0.90687007	0.49624157	0.7443706	0.006643449			
TRPC6_10091	89823	trpc6	0.017104216388225936	0.19041036206980796	-1.2164749	1.2164749	-1.0790231	-1.0425563	-1.054964	-1.1181291	-1.1133258	-1.011414	-1.1180087	-1.2164749	-1.1713706	0.18355599	0.5271821	0.25670785	0.23515722	0.16934426	0.8588344	0.21264273	0.033441067	0.016236503			
TSPAN3_10095	300733	tspan3	0.020604395604395604	0.1905360020154676	-1.05568	1.05568	1.0484349	-1.0021515	1.0245941	1.031942	1.0068467	1.0009186	-1.012342	1.0139346	-1.05568	0.03377	0.944883	0.5567756	0.24284725	0.787544	0.9774425	0.71547866	0.5829162	0.012285022			
TUBB1_33036	679312	tubb1	0.026478200278717896	0.1905360020154676	1.2844123	1.2844123	-1.0072727	1.0417509	1.1069751	1.079611	1.1829486	1.0416048	-1.0552452	-1.0324082	1.2844123	0.95699984	0.6968753	0.4841419	0.46526167	0.1820005	0.68464786	0.7917978	0.76929957	0.032046035			
TUBB2A_10104	498736	tubb2a	0.0345309381237525	0.19760306508636127	1.0883058	1.0883058	1.0843117	1.0238259	1.0626743	1.0414048	1.0299915	1.0583383	1.0087243	1.0883058	1.0874267	0.0065821093	0.6713263	0.052484807	0.43526182	0.47046098	0.08490355	0.8179092	0.032141007	0.006312791			
TUBG1_10107	252921	tubg1	0.04629080118694362	0.21266916582974532	-1.127895	1.127895	1.0182832	-1.0410458	1.0361164	-1.0021145	-1.0152351	-1.0392913	-1.0480524	1.0033604	-1.127895	0.6153987	0.5241663	0.5430243	0.97645974	0.6766139	0.5611936	0.41179526	0.9379346	0.02731033			
TXNDC9_10111	280671	txndc9	0.0402	0.20412185370797906	1.0156013	1.0156013	1.0000976	-1.0020078	1.0026962	1.0037287	1.0017438	-1.0034753	-1.0109141	-1.0027944	1.0156013	0.9834803	0.773887	0.7307103	0.44854367	0.7719794	0.7586156	0.15014854	0.75868565	0.023263937			
TXNRD1_10114	58819	txnrd1	0.04655712050078247	0.21293067226890755	-1.0822434	1.0822434	1.055792	1.0167087	1.0089821	1.0475374	1.0153381	-1.004854	-1.0116261	-1.0103401	-1.0822434	0.08759208	0.7568229	0.87959707	0.26308793	0.61943203	0.9173681	0.78761244	0.83681303	0.03947898			
TYMS_32803	29261	tyms	0.04079184163167367	0.20412185370797906	-1.0417236	1.0417236	-1.038515	-1.0417236	-1.0372511	-1.0216892	1.0083785	-1.0271406	1.0021939	-1.0149187	1.0317895	0.16381152	0.115273476	0.03804896	0.24639015	0.68686056	0.3844891	0.9364554	0.6368838	0.0764958			
TYROBP_10115	361537	tyrobp	0.04132724021458375	0.20412185370797906	1.0684685	1.0684685	-1.049145	-1.0254924	-1.0416104	-1.0356475	1.0041286	-1.0099466	1.0110338	-1.0428699	1.0684685	0.14439838	0.4793363	0.29428148	0.3194862	0.865368	0.8373015	0.65019464	0.5842325	0.017422937			
UBA3_32850	117553	uba3	0.018544366899302094	0.1905360020154676	1.0301692	1.0301692	-1.0065951	-1.0100504	-1.0177813	-1.0055295	-1.0093873	-1.0162578	-1.0078806	-1.0132685	1.0301692	0.600284	0.53046095	0.18599468	0.7029861	0.47866943	0.21113713	0.642499	0.57939464	0.07697209			
UBE3B_10126	687633	ube3b	0.047968285431119924	0.21467841295619036	-1.1534765	1.1534765	1.0411539	-1.0553284	1.0098288	1.0322522	-1.0037067	-1.0121119	-1.0230078	-1.0457364	-1.1534765	0.408448	0.31149876	0.8895603	0.5997483	0.9414133	0.86454815	0.7617483	0.6037819	0.023483682			
UBE3C_10127	362294	ube3c	0.013301568393885249	0.18439770110839415	-1.1163944	1.1163944	1.00453	-1.0241302	-1.0445278	1.0064124	1.023101	-1.0679955	-1.1018982	-1.0065559	-1.1163944	0.88143724	0.4345182	0.2404515	0.8155305	0.4991721	0.08450622	0.3071943	0.83000594	0.010163512			
UBQLN2_10128	317396	ubqln2	0.008695652173913044	0.18439770110839415	-1.0703927	1.0703927	1.0238928	-1.0199677	-1.0089115	-1.029297	-1.0527284	-1.0639746	-1.0244789	-1.0581567	-1.0703927	0.085543565	0.5263256	0.7150679	0.18575238	0.0030715442	0.11158361	0.15649842	0.08495013	0.025744569			
UNC93B1_10134	361689	unc93b1	0.023583954847812942	0.1905360020154676	-1.6716534	1.6716534	1.0910902	-1.067585	-1.300648	-1.06352	-1.0769414	-1.3705903	1.0188739	-1.3420458	-1.6716534	0.4246822	0.6955391	0.19594118	0.6913209	0.71708983	0.17928407	0.87441856	0.2411993	0.10585322			
UNG_32960	304577	ung	0.022142429682824656	0.1905360020154676	-1.7068204	1.7068204	-1.0049405	1.1306707	1.094031	1.0670593	1.0817695	1.0216017	1.0036767	-1.0882641	-1.7068204	0.9789904	0.51694244	0.67820543	0.7389356	0.70540637	0.9277587	0.9888514	0.6927485	0.11394744			
USP22_10140	303201	usp22	0.010973936899862825	0.18439770110839415	-1.1294467	1.1294467	1.0510854	-1.019557	1.027598	1.0598968	-1.0103374	-1.0117434	-1.0311561	1.0073845	-1.1294467	0.14273885	0.77728546	0.55825126	0.28641164	0.8155327	0.8380964	0.53158814	0.8688236	0.011307518			
USP7_10142	360471	usp7	0.02295918367346939	0.1905360020154676	-1.088332	1.088332	1.0434835	-1.0124831	1.005423	1.0263056	-1.0118867	-1.0132208	-1.0426466	-1.02025	-1.088332	0.12605922	0.7975488	0.90496546	0.4628984	0.665066	0.75224364	0.375527	0.62377584	0.031025445			
VAMP2_10146	24803	vamp2	0.01874876652851786	0.1905360020154676	-1.1128198	1.1128198	1.0928388	1.0325459	1.0618615	1.0644307	1.0255822	-1.0039532	-1.0169293	1.0252938	-1.1128198	0.028807422	0.5504994	0.2903176	0.25274825	0.50718457	0.95881534	0.7129057	0.73130196	0.10326514			
VPS28_10158	300052	vps28	0.015560370297419737	0.18639553930768146	1.0555423	1.0555423	-1.0445681	-1.0136092	-1.0188451	-1.0149952	1.0242554	1.0012105	1.0174649	-1.0073903	1.0555423	0.036342017	0.67384326	0.4395678	0.61279404	0.25574684	0.9692972	0.50396043	0.8320915	1.370177E-4			
VPS72_10160	310661	vps72	0.00920666013712047	0.18439770110839415	-1.1399702	1.1399702	1.1129292	1.0446677	1.0862463	1.1253676	1.0189271	1.0399815	-1.0490116	1.0234407	-1.1399702	0.10376889	0.5416008	0.30110675	0.124234304	0.7331223	0.5559221	0.5007643	0.7624676	0.008945478			
VWF_32396	116669	vwf	0.028734501082464083	0.1905360020154676	-1.0716848	1.0716848	1.0440937	-1.0208783	1.0218967	1.0181211	-1.0406241	-1.0030701	-1.0273325	1.0198733	-1.0716848	0.09192605	0.61350316	0.5505251	0.633212	0.21416366	0.9273962	0.51070344	0.6000338	0.052843764			
WDTC1_10172	313020	wdtc1	0.03086053412462908	0.1932047503427918	-1.05978	1.05978	1.0213575	-1.0135984	1.007856	1.047602	1.0178708	-1.0152937	-1.0103629	-1.0277565	-1.05978	0.40879816	0.63060975	0.79498315	0.16876455	0.5033725	0.6134558	0.8059045	0.31919113	0.070499144			
WIPI1_32665	303630	wipi1	0.004815409309791332	0.15179007606950937	-1.1453773	1.1453773	-1.0843053	-1.1224049	-1.0534705	-1.0784844	-1.0521563	-1.0961074	-1.1063931	-1.1003964	-1.1453773	0.09114198	0.041550282	0.24140073	0.0063758628	0.19230784	0.12613034	0.079120815	0.042173307	0.004516653			
XBP1_10179	289754	xbp1	0.010055205047318612	0.18439770110839415	-1.1500103	1.1500103	1.0713972	1.0477713	1.0348765	1.0376241	-1.0117724	-1.0007197	-1.026558	1.0118973	-1.1500103	0.19788416	0.4819435	0.6068611	0.5395178	0.7688272	0.9917218	0.6118952	0.86510426	0.025041768			
XPO1_32314	85252	xpo1	0.009482418016594232	0.18439770110839415	-1.0720328	1.0720328	1.032323	-1.0122184	-1.0012462	1.012379	1.0042139	-1.0315282	-1.0557305	-1.032186	-1.0720328	0.18719412	0.6849345	0.96281034	0.61989224	0.8808116	0.44491586	0.20624854	0.21145113	0.017986624			
YTHDF1_10190	296467	ythdf1	0.040880503144654086	0.20412185370797906	-1.1993057	1.1993057	1.0840377	1.028889	1.0422636	1.0775163	-1.0178808	1.0091343	-1.0640229	-1.0226097	-1.1993057	0.28943	0.75685185	0.6932818	0.3702512	0.77999514	0.9295512	0.48797864	0.8235557	0.0089447955			
YWHAZ_10194	25578	ywhaz	0.024935681773204037	0.1905360020154676	-1.0707028	1.0707028	1.0457772	1.0144857	1.0232786	1.0335042	1.0034595	1.0100166	-1.0166669	1.0150894	-1.0707028	0.17656653	0.738454	0.55815685	0.30126202	0.90424436	0.7982405	0.6418582	0.7395149	0.020609826			
ZCCHC18_32845	102555659	zcchc18	0.006748709805478364	0.17795403701443968	-1.9061153	1.9061153	1.1441914	1.0419725	1.1135969	1.1219301	-1.0685928	1.1067426	1.0080138	1.0510764	-1.9061153	0.399043	0.8344319	0.559344	0.5157397	0.79325193	0.5521122	0.9733776	0.7867466	0.039192464			
ZFP318_10202	685082	zfp318	0.007571229328551504	0.18439770110839415	-1.084907	1.084907	1.0116558	-1.0403609	-1.0494632	-1.0173637	1.0084057	-1.0514125	-1.0645394	-1.084907	-1.0832224	0.5893963	0.32487953	0.052759845	0.43570396	0.7619213	0.16221832	0.19264455	9.5253374E-4	0.015001865			
ZFP451_10207	316312	zfp451	0.03886575451120365	0.20405935765541905	1.276987	1.276987	1.276987	1.1724569	1.1360947	1.2088934	1.0209385	1.0215454	1.0623587	1.1645083	-1.2504733	0.11661874	0.29932284	0.5083123	0.21281292	0.886967	0.9092716	0.68617624	0.36643875	0.1717227			
